Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
France,FRA,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,73727922343.8278
France,FRA,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,64858881048.6766
France,FRA,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,62394860350.7707
France,FRA,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,47037513130.9263
France,FRA,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,43911102736.3607
France,FRA,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,40511666662.2857
France,FRA,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,33454174884.6748
France,FRA,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26453487549.8459
France,FRA,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26112182851.9013
France,FRA,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26581960704.2276
France,FRA,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,28781633779.015
France,FRA,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,34276101274.6455
France,FRA,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,33402281210.7535
France,FRA,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,26447074160.3619
France,FRA,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,21430161016.4932
France,FRA,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17942060264.5783
France,FRA,1976,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15490093138.0452
France,FRA,1975,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,14263944603.8481
France,FRA,2023,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1406402819014.17
France,FRA,2022,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1284069076587.87
France,FRA,2021,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1111827978923.21
France,FRA,2020,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,922508519677.17
France,FRA,2019,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1066899720487.16
France,FRA,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1105518421051.48
France,FRA,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,994944411099.883
France,FRA,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,920250878244.137
France,FRA,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,918265608398.608
France,FRA,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1039072407625.29
France,FRA,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1014601524296.32
France,FRA,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,986440144083.639
France,FRA,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1039119472664.34
France,FRA,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,903567437833.824
France,FRA,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,849314533943.524
France,FRA,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1090402129004.07
France,FRA,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,980996140953.868
France,FRA,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,830678883053.385
France,FRA,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,728975840678.452
France,FRA,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,650606239098.756
France,FRA,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,545262445216.029
France,FRA,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,456274182788.324
France,FRA,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,435679531414.413
France,FRA,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,437624258938.707
France,FRA,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,419115632987.272
France,FRA,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,403817096031.337
France,FRA,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,373373742934.23
France,FRA,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,384440403818.371
France,FRA,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,387891911137.415
France,FRA,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,329551566792.458
France,FRA,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,369222185363.407
France,FRA,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,393928232290.195
France,FRA,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,358078636514.195
France,FRA,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,342815481779.504
France,FRA,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,270289293269.021
France,FRA,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,247610517502.635
France,FRA,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,220039305449.215
France,FRA,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,180819421230.862
France,FRA,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,151707701503.961
France,FRA,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,145784324050.488
France,FRA,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,146779719437.931
France,FRA,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,161325758928.311
France,FRA,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,169674068075.541
France,FRA,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,172577050868.162
France,FRA,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,136073801351.853
France,FRA,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,103910811996.215
France,FRA,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,88249322807.9922
France,FRA,1976,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,79217548672.4578
France,FRA,1975,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,68020902648.7147
France,FRA,2023,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,20.477536647113
France,FRA,2022,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,21.9427627769783
France,FRA,2021,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.5852800956017
France,FRA,2020,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,18.3573027764216
France,FRA,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,18.8885727295558
France,FRA,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.2671864339251
France,FRA,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.491899575764
France,FRA,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,18.8601988761314
France,FRA,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.0669407470052
France,FRA,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,20.210571452096
France,FRA,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,21.9487139934431
France,FRA,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,23.2301620502495
France,FRA,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,24.7028112655245
France,FRA,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,23.4836907802463
France,FRA,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,21.9057488915564
France,FRA,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,25.4613943497045
France,FRA,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.5454817895726
France,FRA,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.75988199252
France,FRA,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.1410434651443
France,FRA,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.707310216221
France,FRA,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.522350595387
France,FRA,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.2148610351107
France,FRA,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.7938417515787
France,FRA,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.8030684228117
France,FRA,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,30.0772925680065
France,FRA,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.5715618767376
France,FRA,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.2028754047838
France,FRA,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.4392114441499
France,FRA,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.5020578486346
France,FRA,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.3558629965519
France,FRA,1993,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.6853684012719
France,FRA,1992,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.9143873110552
France,FRA,1991,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.0387035002659
France,FRA,1990,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.0844052998091
France,FRA,1989,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,29.6169499082284
France,FRA,1988,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,26.3834759913915
France,FRA,1987,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,24.608494154627
France,FRA,1986,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,25.5259234283516
France,FRA,1985,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.028208280527
France,FRA,1984,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.5931571864144
France,FRA,1983,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,30.0239183456018
France,FRA,1982,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,32.6381953149541
France,FRA,1981,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,29.6206614295844
France,FRA,1980,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.3067212875044
France,FRA,1979,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.5222194619549
France,FRA,1978,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.0731411115622
France,FRA,1977,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.2215753956538
France,FRA,1976,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,30.1380245818209
France,FRA,1975,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,32.0936049514948
France,FRA,2023,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.8082988305076
France,FRA,2022,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.0070511400549
France,FRA,2021,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.3520079928933
France,FRA,2020,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.0800868100932
France,FRA,2019,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.4720625154702
France,FRA,2018,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.6432290625967
France,FRA,2017,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.469913425617
France,FRA,2016,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.7016516019299
France,FRA,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.7369349988135
France,FRA,2014,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.9970674801589
France,FRA,2013,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.3133592025653
France,FRA,2012,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.6698700174244
France,FRA,2011,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,22.0167215298806
France,FRA,2010,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.0824275572372
France,FRA,2009,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.9822207184202
France,FRA,2008,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.9998519184994
France,FRA,2007,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,22.3719767425768
France,FRA,2006,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,22.1042276140688
France,FRA,2005,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,23.3418450546741
France,FRA,2004,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,23.4531898515673
France,FRA,2003,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.5934489808779
France,FRA,2002,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.0726087951911
France,FRA,2001,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.9353770199986
France,FRA,2000,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,26.6391651510834
France,FRA,1999,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,27.6436869147676
France,FRA,1998,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.1157668225725
France,FRA,1997,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,24.7911368188291
France,FRA,1996,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,23.6219654146563
France,FRA,1995,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.9417052860162
France,FRA,1994,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.786472579173
France,FRA,1993,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.1595568922277
France,FRA,1992,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.0605835284837
France,FRA,1991,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.8801510333453
France,FRA,1990,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.7621568263161
France,FRA,1989,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.2808944748223
France,FRA,1988,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.9793768541198
France,FRA,1987,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.9252638582214
France,FRA,1986,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.5789853251691
France,FRA,1985,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.4601159955614
France,FRA,1984,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.3190673375365
France,FRA,1983,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.13818138054
France,FRA,1982,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.7892748241536
France,FRA,1981,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.5573455900147
France,FRA,1980,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.0437352651518
France,FRA,1979,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,19.6546364158061
France,FRA,1978,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.1008799144415
France,FRA,1977,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.9203335491754
France,FRA,1976,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.937936689219
France,FRA,1975,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,21.4279758753691
France,FRA,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-43852141214.0627
France,FRA,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-71200178874.1519
France,FRA,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-30254890619.4443
France,FRA,2020,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-45868544727.8588
France,FRA,2019,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-15554985769.9184
France,FRA,2018,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-28418466030.8182
France,FRA,2017,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-19613749658.1628
France,FRA,2016,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-12213190138.5207
France,FRA,2015,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-9463888994.34192
France,FRA,2014,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-28200678499.737
France,FRA,2013,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-23354364363.2819
France,FRA,2012,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-37820646682.3386
France,FRA,2011,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-56663277933.5587
France,FRA,2010,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-43515092096.2024
France,FRA,2009,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-32833160279.7455
France,FRA,2008,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-41912581724.0708
France,FRA,2007,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-18508898565.243
France,FRA,2006,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8152873482.8606
France,FRA,2005,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-283241312.956268
France,FRA,2004,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,17355875954.8147
France,FRA,2003,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,24042402513.7393
